NO,기존주소,도로명주소
21430,서울특별시 강동구 상일동 513,서울특별시 강동구 고덕로80길 99
21431,서울특별시 강동구 명일동 359,서울특별시 강동구 양재대로 1650
21432,서울특별시 강동구 상일동 514,서울특별시 강동구 상암로79길 88
21433,서울특별시 강동구 암사동 461,서울특별시 강동구 고덕로 52
21434,서울특별시 강동구 암사동 414-2,서울특별시 강동구 고덕로 131
21435,서울특별시 강동구 천호동 44,서울특별시 강동구 양재대로 1557
21436,서울특별시 송파구 가락동 913,서울특별시 송파구 송파대로 345
21437,서울특별시 강동구 상일동 514,서울특별시 강동구 상암로79길 88
21438,서울특별시 강동구 성내동 590,서울특별시 강동구 풍성로 127
21439,서울특별시 강동구 상일동 515,서울특별시 강동구 고덕로80길 134
21440,서울특별시 강동구 고덕동 499,서울특별시 강동구 동남로79길 26
21441,서울특별시 강동구 고덕동 693,서울특별시 강동구 고덕로 333
21442,서울특별시 강동구 명일동 56,서울특별시 강동구 동남로71길 41
21443,서울특별시 강동구 명일동 359,서울특별시 강동구 양재대로 1650
21444,서울특별시 강동구 명일동 42,서울특별시 강동구 고덕로62길 76
21445,서울특별시 강동구 둔촌동 545,서울특별시 강동구 명일로 113
21446,서울특별시 강동구 명일동 359,서울특별시 강동구 양재대로 1650
21447,서울특별시 송파구 가락동 913,서울특별시 송파구 송파대로 345
21448,서울특별시 강동구 상일동 519,서울특별시 강동구 고덕로 360
21449,서울특별시 강동구 암사동 400,서울특별시 강동구 고덕로27길 36
21450,서울특별시 강동구 암사동 413,서울특별시 강동구 고덕로 130
21451,서울특별시 강동구 암사동 509,서울특별시 강동구 상암로 11
21452,서울특별시 강동구 고덕동 693,서울특별시 강동구 고덕로 333
21453,서울특별시 은평구 응암동 761,서울특별시 은평구 백련산로 36
21454,서울특별시 강서구 방화동 852,서울특별시 강서구 양천로6길 28
21455,서울특별시 서대문구 홍제동 454,서울특별시 서대문구 세검정로 134
21456,서울특별시 양천구 신정동 1285,서울특별시 양천구 신정로7길 60-7
21457,서울특별시 양천구 신정동 1283,서울특별시 양천구 신정로11길 63
21458,서울특별시 양천구 신정동 314,서울특별시 양천구 목동서로 280
21459,서울특별시 노원구 상계동 765,서울특별시 노원구 덕릉로 459-21
21460,서울특별시 노원구 상계동 626,서울특별시 노원구 수락산로 174
21461,서울특별시 양천구 목동 965,서울특별시 양천구 목동중앙북로8길 71
21462,서울특별시 양천구 목동 904,서울특별시 양천구 목동서로 130
21463,서울특별시 노원구 상계동 720,서울특별시 노원구 노해로 508
21464,서울특별시 노원구 상계동 670,서울특별시 노원구 노원로 532
21465,서울특별시 마포구 공덕동 469,서울특별시 마포구 마포대로 173-15
21466,서울특별시 마포구 공덕동 476,서울특별시 마포구 백범로 152
21467,서울특별시 마포구 염리동 533,서울특별시 마포구 숭문길 98
21468,서울특별시 노원구 상계동 1276,서울특별시 노원구 덕릉로94가길 20
21469,서울특별시 구로구 구로동 Jan-43,서울특별시 구로구 공원로8길 36
21470,서울특별시 서대문구 북아현동 1013,서울특별시 서대문구 북아현로1길 17
21471,서울특별시 서대문구 북아현동 1013,서울특별시 서대문구 북아현로1가길 20
21472,서울특별시 구로구 구로동 1278,서울특별시 구로구 디지털로31길 85
21473,서울특별시 노원구 중계동 78,서울특별시 노원구 중계로14가길 5
21474,서울특별시 서대문구 북아현동 118-9,서울특별시 서대문구 북아현로6길 19-19
21475,서울특별시 노원구 중계동 502-1,서울특별시 노원구 동일로207길 17
21476,서울특별시 마포구 도화동 536,서울특별시 마포구 토정로37길 46
21477,서울특별시 노원구 중계동 587,서울특별시 노원구 덕릉로71길 30
21478,서울특별시 구로구 신도림동 642,서울특별시 구로구 신도림로 16
21479,서울특별시 마포구 상암동 1655,서울특별시 마포구 상암산로1길 24
21480,서울특별시 강서구 가양동 235-4,서울특별시 강서구 양천로47나길 43
21481,서울특별시 양천구 신월동 1076,서울특별시 양천구 남부순환로83길 18
21482,서울특별시 은평구 응암동 769,서울특별시 은평구 은평로 220
21483,서울특별시 강서구 가양동 1475,서울특별시 강서구 허준로 139
21484,서울특별시 서대문구 홍제동 457,서울특별시 서대문구 홍제내길 168
21485,서울특별시 은평구 신사동 360,서울특별시 은평구 갈현로4길 26-5
21486,서울특별시 서대문구 홍은동 454,서울특별시 서대문구 포방터10길 33
21487,서울특별시 노원구 중계동 512,서울특별시 노원구 동일로208길 20
21488,서울특별시 노원구 상계동 1322,서울특별시 노원구 덕릉로70가길 21
21489,서울특별시 마포구 대흥동 660,서울특별시 마포구 독막로 266
21490,서울특별시 마포구 성산동 667,서울특별시 마포구 모래내로9길 6
21491,서울특별시 관악구 봉천동 1728,서울특별시 관악구 행운10길 21
21492,서울특별시 관악구 봉천동 1712,서울특별시 관악구 성현로 80
21493,서울특별시 관악구 신림동 1705,서울특별시 관악구 대학18길 6
21494,서울특별시 동작구 흑석동 10,서울특별시 동작구 현충로 119
21495,서울특별시 서초구 서초동 1671-5,서울특별시 서초구 서초중앙로22길 25
21496,서울특별시 강남구 역삼동 722,서울특별시 강남구 언주로85길 13
21497,서울특별시 동작구 상도동 521,서울특별시 동작구 장승배기로4길 9
21498,서울특별시 영등포구 문래동5가 23-1,서울특별시 영등포구 선유서로9길 5
21499,서울특별시 영등포구 문래동6가 54,서울특별시 영등포구 문래로8길 5
21500,서울특별시 강남구 도곡동 465,서울특별시 강남구 언주로 117
21501,서울특별시 송파구 신천동 17,서울특별시 송파구 올림픽로 435
21502,서울특별시 강남구 개포동 12,서울특별시 강남구 개포로109길 21
21503,서울특별시 강남구 개포동 1280,서울특별시 강남구 선릉로 8
21504,서울특별시 강남구 개포동 1282,서울특별시 강남구 개포로 264
21505,서울특별시 영등포구 당산동2가 164,서울특별시 영등포구 당산로 95
21506,서울특별시 서초구 반포동 30-26,서울특별시 서초구 고무래로 35
21507,서울특별시 서초구 반포동 30-26,서울특별시 서초구 고무래로 35
21508,서울특별시 영등포구 양평동1가 271,서울특별시 영등포구 선유서로24길 6
21509,서울특별시 강남구 역삼동 757,서울특별시 강남구 선릉로69길 19
21510,서울특별시 구로구 오류동 34-13,서울특별시 구로구 경인로19가길 40
21511,서울특별시 구로구 오류동 344,서울특별시 구로구 오류로 65
21512,서울특별시 서초구 잠원동 160,서울특별시 서초구 잠원로 60
21513,서울특별시 강남구 압구정동 486,서울특별시 강남구 압구정로 313
21514,서울특별시 구로구 개봉동 478,서울특별시 구로구 개봉로3길 87
21515,서울특별시 강남구 역삼동 755-4,서울특별시 강남구 선릉로69길 20
21516,서울특별시 동작구 상도1동 441-5,서울특별시 동작구 상도로41길 43
21517,서울특별시 강남구 개포동 12,서울특별시 강남구 개포로109길 9
21518,서울특별시 서초구 서초동 1326-17,서울특별시 서초구 서초대로74길 30
21519,서울특별시 강남구 일원동 711,서울특별시 강남구 양재대로55길 12
21520,서울특별시 강남구 일원동 741,서울특별시 강남구 개포로110길 50
21521,서울특별시 강남구 개포동 12,서울특별시 강남구 개포로109길 9
21522,서울특별시 동작구 본동 482,서울특별시 동작구 노량진로23가길 20
21523,서울특별시 서초구 방배동 3278,서울특별시 서초구 명달로9길 57
21524,서울특별시 강남구 자곡동 619,서울특별시 강남구 자곡로3길 21
21525,서울특별시 동작구 사당동 1149,서울특별시 동작구 사당로27길 181
21526,서울특별시 영등포구 문래동5가 21,서울특별시 영등포구 선유서로 6
21527,서울특별시 관악구 신림동 1730,서울특별시 관악구 남부순환로 1430
21528,서울특별시 구로구 고척동 331,서울특별시 구로구 중앙로15길 125
21529,서울특별시 중랑구 묵동 170-1,서울특별시 중랑구 동일로 932
21530,서울특별시 성북구 길음동 1288,서울특별시 성북구 숭인로 50
21531,서울특별시 동대문구 전농동 690,서울특별시 동대문구 사가정로 65
21532,서울특별시 동대문구 전농동 688,서울특별시 동대문구 전농로16길 51
21533,서울특별시 종로구 숭인동 1421-2,서울특별시 종로구 난계로29가길 20
21534,서울특별시 동대문구 답십리동 1013,서울특별시 동대문구 답십리로 141
21535,서울특별시 성동구 행당동 349,서울특별시 성동구 고산자로 164
21536,서울특별시 동대문구 전농동 688,서울특별시 동대문구 전농로16길 51
21537,서울특별시 도봉구 도봉동 641,서울특별시 도봉구 마들로 684-19
21538,서울특별시 성동구 금호동1가 1500,서울특별시 성동구 독서당로 343
21539,서울특별시 동대문구 제기동 1158-6,서울특별시 동대문구 왕산로19다길 37
21540,서울특별시 동대문구 장안동 334-6,서울특별시 동대문구 장한로26길 67
21541,서울특별시 노원구 공릉동 109,서울특별시 노원구 화랑로51길 78
21542,서울특별시 용산구 이촌동 404,서울특별시 용산구 이촌로65가길 51
21543,서울특별시 광진구 구의동 631-1,서울특별시 광진구 광나루로56길 29
21544,서울특별시 광진구 구의동 631-1,서울특별시 광진구 광나루로56길 29
21545,서울특별시 강북구 수유동 648,서울특별시 강북구 삼각산로 143-1
21546,서울특별시 중구 신당동 850,서울특별시 중구 다산로36길 110
21547,서울특별시 성동구 옥수동 220-1,서울특별시 성동구 독서당로 156
21548,서울특별시 도봉구 창동 804,서울특별시 도봉구 덕릉로63가길 43
21549,서울특별시 도봉구 창동 804,서울특별시 도봉구 덕릉로63가길 43
21550,서울특별시 도봉구 창동 30,서울특별시 도봉구 노해로70길 119
21551,서울특별시 중랑구 상봉동 497,서울특별시 중랑구 상봉중앙로8길 104
21552,서울특별시 동대문구 답십리동 1013,서울특별시 동대문구 답십리로 141
21553,서울특별시 성동구 마장동 818,서울특별시 성동구 살곶이길 50
21554,서울특별시 노원구 월계동 943,서울특별시 노원구 석계로13길 35
21555,서울특별시 노원구 월계동 18,서울특별시 노원구 마들로 31
21556,서울특별시 중랑구 신내동 397,서울특별시 중랑구 신내로 128
21557,서울특별시 동대문구 휘경동 57,서울특별시 동대문구 한천로 248
21558,서울특별시 중랑구 신내동 397,서울특별시 중랑구 신내로 128
21559,서울특별시 도봉구 쌍문동 59,서울특별시 도봉구 해등로 231
